Nama File,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,contrast_0,contrast_45,contrast_90,contrast_135,energy_0,energy_45,energy_90,energy_135,ASM_0,ASM_45,ASM_90,ASM_135,Class
mask_358.jpg,0.996544395,0.989385608,0.992844173,0.989809944,0.443759329,0.276061697,0.3747807,0.27953153,2.506188982,4.641270286,3.529131799,4.70282383,21.35109833,65.59822132,44.36727685,62.9756832,0.026793686,0.018897609,0.022864174,0.01904671,0.000717902,0.00035712,0.00052277,0.000362777,Memakai
mask_363.jpg,0.994106966,0.985907412,0.991563753,0.987088957,0.422920508,0.318552196,0.392427152,0.299396391,2.730334728,4.329143397,3.397733612,4.438385182,28.46806137,67.97890443,41.02503487,62.27837398,0.032435065,0.02589336,0.029282696,0.025076285,0.001052033,0.000670466,0.000857476,0.00062882,Memakai
mask_364.jpg,0.991367731,0.984969039,0.992528499,0.984798903,0.334216771,0.259860973,0.357667112,0.268413974,3.876691074,5.292256788,3.710512552,5.491482992,54.14890167,94.16212951,46.79475244,95.22671172,0.022770549,0.0190994,0.023072126,0.019400417,0.000518498,0.000364787,0.000532323,0.000376376,Memakai
mask_371.jpg,0.989054057,0.970217427,0.981093853,0.971956397,0.651032586,0.436855182,0.628144045,0.437472687,2.570066248,5.357749339,3.489644351,5.205143467,45.15772315,122.8406365,78.28947001,115.6732375,0.047896619,0.030596409,0.046369754,0.030649881,0.002294086,0.00093614,0.002150154,0.000939415,Memakai
mask_374.jpg,0.989592774,0.982441133,0.993500811,0.985011795,0.50632791,0.380645942,0.520401342,0.376511293,2.905613668,4.225958929,2.465725244,4.117364892,39.17252441,66.00169815,24.51757322,56.34243098,0.05619278,0.04368056,0.052637145,0.043430172,0.003157629,0.001907991,0.002770669,0.00188618,Memakai
mask_376.jpg,0.988200127,0.976321656,0.985762898,0.975787141,0.403507819,0.286412505,0.370379133,0.276727543,3.882287308,5.961380228,4.383943515,6.202307383,65.40216179,131.2490328,79.59733264,134.2114459,0.035488983,0.027221148,0.031314675,0.026629998,0.001259468,0.000740991,0.000980609,0.000709157,Memakai
mask_378.jpg,0.987794295,0.978877201,0.986284675,0.97474794,0.375648372,0.300647143,0.381499245,0.295049309,4.39818689,6.099525569,4.560094142,6.503317519,65.96398187,114.066683,74.37351813,136.3597276,0.029986686,0.025803567,0.029290459,0.025039696,0.000899201,0.000665824,0.000857931,0.000626986,Memakai
mask_38.jpg,0.963239507,0.931628287,0.970987739,0.942308569,0.301608439,0.209237555,0.28205554,0.218225234,5.607513947,8.475324312,5.48973152,8.1100646,124.8966004,231.8665114,98.66141911,195.6462772,0.023355522,0.018649509,0.02225943,0.018796123,0.00054548,0.000347804,0.000495482,0.000353294,Memakai
mask_380.jpg,0.994941852,0.98000905,0.985233554,0.980936351,0.682457991,0.489209377,0.665583779,0.481803233,1.639888424,3.822061939,2.675348675,3.800283608,18.29435146,72.13179041,53.40135983,68.78556048,0.052962108,0.036954154,0.052728808,0.036495863,0.002804985,0.00136561,0.002780327,0.001331948,Memakai
mask_385.jpg,0.982401014,0.970209496,0.98578653,0.969451553,0.40014874,0.267583948,0.364758874,0.266736812,4.139225941,6.26941055,4.105160391,6.301780431,70.46377266,119.0473731,56.68880753,122.0760141,0.02782844,0.020837683,0.02637181,0.020753529,0.000774422,0.000434209,0.000695472,0.000430709,Memakai
mask_388.jpg,0.980480894,0.948779392,0.969903326,0.959110164,0.385522548,0.286729155,0.334456422,0.283082805,3.390254533,5.816582343,4.561837517,5.539066193,47.22766736,124.2071217,73.36644003,99.15650987,0.040802298,0.032814545,0.03626868,0.032378293,0.001664828,0.001076794,0.001315417,0.001048354,Memakai
mask_389.jpg,0.990854933,0.983322323,0.992175707,0.986011492,0.413738992,0.346447218,0.408410308,0.339241721,4.540829847,6.157017559,4.284902371,5.995395739,83.60390516,152.4585529,71.78678522,127.8733391,0.041796588,0.035413952,0.03939873,0.035171075,0.001746955,0.001254148,0.00155226,0.001237005,Memakai
mask_39.jpg,0.989578145,0.98290721,0.990822793,0.979245297,0.424403907,0.301419876,0.367587204,0.288367493,3.29084728,4.954377549,3.745781032,5.499466046,45.24966876,74.2752928,39.9417364,90.1874442,0.035112794,0.029555032,0.032916775,0.029196918,0.001232908,0.0008735,0.001083514,0.00085246,Memakai
mask_394.jpg,0.990156926,0.980835393,0.98854602,0.980317526,0.369086193,0.269435884,0.330815721,0.287084378,3.28638424,5.169990021,3.929916318,4.917858581,35.14419456,68.13989601,40.71778243,69.98167049,0.036443925,0.031620743,0.035799843,0.031753289,0.00132816,0.000999871,0.001281629,0.001008271,Memakai
mask_396.jpg,0.98168208,0.971154367,0.986018795,0.972863757,0.33226809,0.263646793,0.312217103,0.267849056,4.844926778,6.3660125,4.612133891,6.047338107,91.74126569,144.5569405,70.60069735,135.9910716,0.036046779,0.030857895,0.033852773,0.030573898,0.00129937,0.00095221,0.00114601,0.000934763,Memakai
mask_398.jpg,0.984858472,0.972512502,0.985947093,0.973099775,0.343921482,0.266005872,0.381628733,0.266196085,4.43931311,6.101066158,4.040271967,6.124647678,67.44328801,121.5330789,62.10540446,118.9374836,0.029710057,0.024726369,0.029996443,0.024780888,0.000882687,0.000611393,0.000899787,0.000614092,Memakai
mask_399.jpg,0.992588817,0.985492269,0.991522067,0.98438929,0.371953701,0.238408517,0.312227764,0.238243792,3.596495816,5.714395756,4.266736402,5.863867929,45.04412483,88.2661368,51.61907252,94.97564819,0.027392466,0.020358621,0.023167177,0.020048206,0.000750347,0.000414473,0.000536718,0.000401931,Memakai
mask_400.jpg,0.994911894,0.985111951,0.990323699,0.986487735,0.527670937,0.346250616,0.503479725,0.346454298,2.586175035,4.969800949,3.495798466,4.803784948,31.19468271,91.08545018,59.14635635,82.66852821,0.036740115,0.025040653,0.034092242,0.025292572,0.001349836,0.000627034,0.001162281,0.000639714,Memakai
mask_403.jpg,0.993901754,0.984916522,0.989859964,0.983817558,0.510116758,0.403899631,0.492408888,0.412138278,1.979619944,3.106808354,2.305352162,3.14969976,14.63317643,36.02538471,24.33464086,38.64690744,0.053422038,0.045717528,0.052411502,0.046073356,0.002853914,0.002090092,0.002746966,0.002122754,Memakai
mask_404.jpg,0.977246318,0.959764404,0.975292509,0.956273376,0.351386135,0.263281708,0.324276004,0.262851233,5.165411437,7.36823585,5.748692469,7.733530575,107.7665272,190.537158,117.1301081,207.0583673,0.032031953,0.025356127,0.029154985,0.025418252,0.001026046,0.000642933,0.000850013,0.000646088,Memakai
mask_413.jpg,0.989665075,0.980745654,0.989819995,0.978786966,0.627794203,0.423155987,0.599724597,0.419039597,2.231886332,3.872498731,2.414470014,4.026347578,26.38188633,49.20230738,26.19218968,54.20715674,0.053609748,0.035422048,0.050404444,0.035165064,0.002874005,0.001254721,0.002540608,0.001236582,Memakai
mask_421.jpg,0.996950687,0.990749572,0.992022238,0.988040255,0.423212881,0.286770465,0.332326332,0.269544336,2.299773361,4.101608865,3.631380753,4.61798638,13.67690028,41.5497978,35.84114365,53.71695173,0.028016199,0.021472632,0.023770046,0.02069066,0.000784907,0.000461074,0.000565015,0.000428103,Memakai
mask_427.jpg,0.998425945,0.99627295,0.99765533,0.995917024,0.461455897,0.315766553,0.389366878,0.308318243,2.086209902,3.554734686,2.76654463,3.766513191,12.17686541,28.75306805,18.23906904,31.49988621,0.031285908,0.023178235,0.026065779,0.022822337,0.000978808,0.000537231,0.000679425,0.000520859,Memakai
mask_431.jpg,0.995494203,0.993030562,0.997700775,0.993490484,0.698488348,0.534015154,0.704356493,0.530909165,1.784449093,2.812433256,1.448361227,2.810525026,31.13242678,48.10799881,16.03483264,44.9351727,0.055457134,0.040833359,0.054656107,0.04084119,0.003075494,0.001667363,0.00298729,0.001668003,Memakai
mask_432.jpg,0.992851802,0.98780984,0.995000189,0.988310445,0.780665868,0.614731737,0.768962082,0.614409468,1.989853556,3.558306052,1.916945607,3.542042331,60.98085774,104.0279757,43.12949791,99.7487614,0.062441796,0.047466464,0.060822211,0.047468606,0.003898978,0.002253065,0.003699341,0.002253269,Memakai
mask_433.jpg,0.992955413,0.987824777,0.994607147,0.987682707,0.713577854,0.521461717,0.689179488,0.522015019,1.805160391,3.102466694,1.712761506,3.117277359,24.82656904,42.8920362,18.98919107,43.39234257,0.057936844,0.040369538,0.054954634,0.04032785,0.003356678,0.0016297,0.003020012,0.001626335,Memakai
mask_439.jpg,0.991418588,0.98684432,0.992979826,0.983700693,0.515756168,0.412730857,0.487121908,0.4097475,2.40306834,3.266994625,2.395693863,3.552143695,26.45160391,40.58479368,21.82372734,50.28154269,0.048026347,0.039203462,0.044120992,0.038913271,0.00230653,0.001536911,0.001946662,0.001514243,Memakai
mask_443.jpg,0.996772402,0.99259494,0.995743685,0.992555511,0.574574114,0.419857791,0.514516888,0.423297914,1.806555091,3.200154059,2.275889121,3.144657832,14.36063459,32.92316311,19.02334379,33.09714466,0.051166847,0.038672823,0.044783915,0.039014781,0.002618046,0.001495587,0.002005599,0.001522153,Memakai
mask_455.jpg,0.986789286,0.961043642,0.970345675,0.957350955,0.426804976,0.316021915,0.408971541,0.308495117,2.746914226,4.681553194,3.727824268,4.93105863,33.21127964,97.37965022,75.202894,106.6170235,0.040989941,0.032638128,0.037961545,0.031768608,0.001680175,0.001065247,0.001441079,0.001009244,Memakai
mask_457.jpg,0.990209954,0.980107702,0.990069777,0.981581599,0.376875564,0.28355045,0.374746005,0.297217423,3.325244073,4.91511003,3.350296374,4.730186796,31.48751743,63.91470738,32.03495467,59.17832321,0.033814733,0.026761143,0.031057533,0.027491612,0.001143436,0.000716159,0.00096457,0.000755789,Memakai
mask_460.jpg,0.996445751,0.99104684,0.99479096,0.991763777,0.489805013,0.298737205,0.365962954,0.30946307,2.310983264,4.536545229,3.37723152,4.202412423,22.65160391,56.98965354,33.24149233,52.42775862,0.034717845,0.024170218,0.027357828,0.024629274,0.001205329,0.000584199,0.000748451,0.000606601,Memakai
mask_462.jpg,0.996939708,0.991924062,0.994204121,0.990623402,0.51894507,0.363489553,0.5079959,0.351222076,2.142904463,3.681080513,2.574389819,3.941457608,17.4428696,45.98237076,33.0681834,53.38810595,0.033940428,0.025412008,0.0330821,0.024647557,0.001151953,0.00064577,0.001094425,0.000607502,Memakai
mask_468.jpg,0.990049852,0.982358998,0.991301239,0.981769166,0.226764555,0.182586218,0.246715493,0.175664232,6.39846583,8.911766251,6.259693166,9.103429562,101.0241283,178.8287845,88.56223849,184.8089669,0.025202317,0.022911634,0.02785649,0.022179264,0.000635157,0.000524943,0.000775984,0.00049192,Memakai
mask_470.jpg,0.987547991,0.976843235,0.985318157,0.975859691,0.289472603,0.238043997,0.272717156,0.237125038,5.774337517,8.156719945,6.596391213,8.353302638,175.3519874,326.2427829,207.0907427,340.0984051,0.031755468,0.028804719,0.031506344,0.0287087,0.00100841,0.000829712,0.00099265,0.000824189,Memakai
mask_471.jpg,0.985064256,0.972951098,0.983750299,0.971582988,0.297406729,0.243232862,0.283906013,0.242650208,5.678033473,8.047390627,6.369700139,8.241977556,175.2444561,317.1106773,191.7864017,333.1497348,0.029464993,0.026156299,0.028648856,0.02624097,0.000868186,0.000684152,0.000820757,0.000688588,Memakai
mask_472.jpg,0.969135682,0.952995806,0.982949936,0.959403712,0.418758519,0.370904022,0.439447362,0.370982477,7.967869596,10.54930761,5.967294282,9.882722641,489.8694386,745.0211831,271.2473152,643.4552441,0.099987535,0.097759461,0.104501389,0.098180856,0.009997507,0.009556912,0.01092054,0.009639481,Memakai
mask_483.jpg,0.989699237,0.984261822,0.992762281,0.982348687,0.389607736,0.326389756,0.420836093,0.326666594,4.108525105,5.324661683,3.486297071,5.578526286,74.51086123,113.6159731,52.2501046,127.4256928,0.035038131,0.030322414,0.035335693,0.030271683,0.001227671,0.000919449,0.001248611,0.000916375,Memakai
mask_484.jpg,0.975904188,0.952448882,0.971539141,0.952671651,0.315320164,0.256926237,0.334014196,0.261904363,5.484536262,7.726860524,5.396286611,7.584285989,105.0899059,207.1171723,124.2016911,206.1470562,0.031866361,0.027613777,0.033268075,0.028004069,0.001015465,0.000762521,0.001106765,0.000784228,Memakai
mask_485.jpg,0.938760165,0.896885943,0.93901944,0.90202108,0.245739335,0.208395218,0.24971317,0.210105543,10.94114365,14.70376919,10.96870642,14.41627422,447.2800209,752.2708636,446.2290272,714.8107701,0.02740565,0.024903154,0.027968922,0.024800576,0.00075107,0.000620167,0.000782261,0.000615069,Memakai
mask_487.jpg,0.969152083,0.954787634,0.979286918,0.955210811,0.288625669,0.2442502,0.297000868,0.247245962,9.304968619,11.50517323,7.82625523,11.64916581,430.9406032,631.8453634,289.7889121,625.9315838,0.02582019,0.023701093,0.026754184,0.023692363,0.000666682,0.000561742,0.000715786,0.000561328,Memakai
mask_488.jpg,0.9776701,0.965783802,0.985061416,0.965165924,0.446186142,0.39378551,0.461568169,0.403795073,5.938824965,7.964583953,4.953695955,8.050786926,247.4578975,378.6342501,165.9179219,385.4748516,0.135466695,0.134187096,0.139430645,0.134174688,0.018351225,0.018006177,0.019440905,0.018002847,Memakai
mask_489.jpg,0.966843451,0.948342983,0.976776654,0.945628442,0.395967415,0.341460265,0.413867242,0.338775752,6.639958159,8.359640062,5.270153417,8.536492708,230.0529986,357.5879449,161.1253487,376.3792476,0.049778779,0.046567037,0.051544198,0.046249557,0.002477927,0.002168489,0.002656804,0.002139022,Memakai
mask_490.jpg,0.977077845,0.966564322,0.985010941,0.966166942,0.272376546,0.234765401,0.296679273,0.234862069,6.323099721,7.907302043,5.247036262,7.926296809,148.3156729,215.9893384,97.60920502,218.559479,0.047938148,0.046544832,0.04959391,0.046586074,0.002298066,0.002166421,0.002459556,0.002170262,Memakai
