Nama File,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,contrast_0,contrast_45,contrast_90,contrast_135,energy_0,energy_45,energy_90,energy_135,ASM_0,ASM_45,ASM_90,ASM_135,Class
Augmented_714_6448838.png,0.990686683,0.982050467,0.988318614,0.978034152,0.386577198,0.274993755,0.325938843,0.259921641,3.713295297,5.685850694,4.547095436,6.370434028,51.26322614,98.42644097,64.28336791,120.4496354,0.034749489,0.029485474,0.032157425,0.02861109,0.001207527,0.000869393,0.0010341,0.000818594,Memakai
Augmented_714_6725373.png,0.990507589,0.98078233,0.987584238,0.977298753,0.371456507,0.262666136,0.325417949,0.237788464,3.917825035,6.031510417,4.756569848,6.829756944,55.0990491,110.9505382,72.15383817,131.0652083,0.027798698,0.022100255,0.025841784,0.021303456,0.000772768,0.000488421,0.000667798,0.000453837,Memakai
Augmented_714_863841.png,0.990694188,0.982963978,0.990456071,0.981057995,0.498144893,0.363667918,0.449871841,0.343250663,3.958229599,6.143368056,4.4,6.624635417,65.67053942,119.6878819,67.27538036,133.0799132,0.067836137,0.061011208,0.065555299,0.059905404,0.004601742,0.003722368,0.004297497,0.003588657,Memakai
Augmented_715_2303927.png,0.991136694,0.982197522,0.989098968,0.980644834,0.392892257,0.308220681,0.458817997,0.312792521,3.860494467,5.680104167,3.951504149,5.877118056,68.48272822,137.6052778,84.27245851,149.6072917,0.030922086,0.026161469,0.032793781,0.025932154,0.000956175,0.000684422,0.001075432,0.000672477,Memakai
Augmented_715_2687831.png,0.985093245,0.972342106,0.987319079,0.976771457,0.379105308,0.326193172,0.447944377,0.317054605,4.806466113,6.576996528,4.122977178,6.299392361,108.8250692,202.0936632,92.72529391,169.7244618,0.032407115,0.028889877,0.034150237,0.029725726,0.001050221,0.000834625,0.001166239,0.000883619,Memakai
Augmented_715_4840442.png,0.988010084,0.975665212,0.983766218,0.970677453,0.413200292,0.292033876,0.425900065,0.286537477,4.056068465,6.355295139,4.600812586,6.808923611,82.09642116,166.5682118,111.281518,200.7144444,0.031338078,0.023988256,0.028959866,0.023280742,0.000982075,0.000575436,0.000838674,0.000541993,Memakai
Augmented_715_9637512.png,0.988365805,0.980683252,0.988472798,0.975960232,0.362147519,0.292980781,0.445468098,0.284199383,4.310148686,5.797517361,3.995591286,6.44359375,81.64375864,135.5340451,80.89334371,168.6722743,0.026847713,0.023252096,0.029333306,0.02220216,0.0007208,0.00054066,0.000860443,0.000492936,Memakai
Augmented_715_9684253.png,0.988922314,0.97100475,0.981594911,0.972304434,0.4388617,0.28513951,0.399669361,0.291386525,3.650121024,6.596440972,4.825086445,6.500642361,67.75250692,177.2041493,112.2865318,169.2612326,0.031139639,0.023005962,0.028473918,0.023212929,0.000969677,0.000529274,0.000810764,0.00053884,Memakai
Augmented_716_2154716.png,0.990370943,0.982961089,0.991492114,0.981679926,0.68137938,0.594438481,0.69853334,0.590302393,2.969260028,4.826024306,2.877143845,5.065,67.4947787,119.2266493,59.54450207,128.1894792,0.055492251,0.049660376,0.056165095,0.049155724,0.00307939,0.002466153,0.003154518,0.002416285,Memakai
Augmented_716_255854.png,0.991710554,0.98540171,0.993463876,0.986351676,0.665268727,0.597900387,0.685539277,0.607243956,2.983091286,4.6321875,2.710477178,4.316545139,61.27634855,107.8519792,48.33115491,100.834566,0.053050832,0.047920356,0.054103223,0.04879458,0.002814391,0.00229636,0.002927159,0.002380911,Memakai
Augmented_716_4228865.png,0.990238319,0.982959602,0.992830503,0.985733181,0.662892936,0.613116033,0.696562057,0.633417986,3.266165284,4.701354167,2.702506916,4.091857639,66.37913209,115.7259722,48.72235477,96.88876736,0.060429396,0.056077331,0.062465783,0.057910035,0.003651712,0.003144667,0.003901974,0.003353572,Memakai
Augmented_716_6219033.png,0.992515559,0.987043327,0.993859675,0.986657529,0.677146597,0.610974312,0.699559497,0.607168585,2.88450899,4.38046875,2.613969571,4.536267361,58.46877593,101.1772396,47.95757261,104.1886979,0.054339467,0.049709001,0.055919128,0.049484902,0.002952778,0.002470985,0.003126949,0.002448755,Memakai
Augmented_716_9142945.png,0.989885275,0.983983588,0.991329723,0.981543103,0.642005473,0.60049289,0.657700808,0.587478488,3.335961272,4.418211806,3.074515906,4.905086806,67.24488243,106.4523438,57.65812586,122.6724132,0.051037738,0.04800833,0.051720109,0.046653899,0.002604851,0.0023048,0.00267497,0.002176586,Memakai
Augmented_717_4929582.png,0.997498505,0.994329925,0.996076803,0.993321699,0.600797128,0.491782618,0.600205983,0.489398243,2.495539419,3.92953125,2.525812586,4.011736111,31.45985477,71.30026042,49.19483057,83.97888889,0.076313058,0.06674491,0.077520641,0.067480077,0.005823683,0.004454883,0.00600945,0.004553561,Memakai
