Nama File,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,contrast_0,contrast_45,contrast_90,contrast_135,energy_0,energy_45,energy_90,energy_135,ASM_0,ASM_45,ASM_90,ASM_135,Class
with-mask-default-mask-seed6312.png,0.983665179,0.976656543,0.989039514,0.976469797,0.388414479,0.351563591,0.439732181,0.348076059,5.8281639,7.100885417,4.511358921,7.258819444,164.3936549,235.1517188,110.1170297,237.0320833,0.079741908,0.076542164,0.078624158,0.076161398,0.006358772,0.005858703,0.006181758,0.005800559,Memakai
with-mask-default-mask-seed6313.png,0.985576655,0.978456761,0.986689937,0.976457375,0.29690358,0.253215621,0.30804878,0.250837255,6.130878285,7.823194444,5.871991701,8.188454861,125.5987552,187.8334028,115.8891079,205.2683854,0.094148492,0.091183648,0.091951839,0.09107363,0.008863939,0.008314458,0.008455141,0.008294406,Memakai
with-mask-default-mask-seed6314.png,0.979151383,0.967609979,0.981773242,0.966931626,0.513404147,0.474321288,0.510312037,0.47271091,4.670591286,6.12296875,4.427161134,6.199895833,120.3603907,186.7611632,104.6891598,190.6696528,0.124014792,0.119795724,0.122443758,0.119460975,0.015379669,0.014351016,0.014992474,0.014270925,Memakai
with-mask-default-mask-seed6315.png,0.985935671,0.980427293,0.989671889,0.97852349,0.35838199,0.320870807,0.37669989,0.309885339,5.562534578,6.803697917,4.954529737,7.249079861,145.6923409,203.2591146,106.9176694,223.0284201,0.093461838,0.090323217,0.091728259,0.090074074,0.008735115,0.008158284,0.008414074,0.008113339,Memakai
with-mask-default-mask-seed6316.png,0.989449665,0.982568754,0.99001622,0.983690251,0.440422349,0.401458051,0.446982018,0.407240174,4.433748271,5.963819444,4.362621024,5.686059028,94.94993084,157.1819792,89.7519018,147.0691493,0.109468032,0.105818719,0.107857889,0.105859679,0.01198325,0.011197601,0.011633324,0.011206272,Memakai
with-mask-default-mask-seed6317.png,0.985293289,0.978662221,0.988544236,0.977238476,0.356288217,0.308763618,0.368543861,0.30860268,6.438174274,8.241024306,5.925708852,8.4846875,186.4512102,270.9761285,145.5284059,289.0590625,0.096584018,0.093451767,0.09458118,0.093156024,0.009328473,0.008733233,0.0089456,0.008678045,Memakai
with-mask-default-mask-seed6318.png,0.974722278,0.964998673,0.985209505,0.967294955,0.328032189,0.309475474,0.381917394,0.306794212,7.776365837,9.0809375,5.387551867,9.055798611,187.5324516,259.6541667,109.7421853,242.6211806,0.095993718,0.092979865,0.095445343,0.093183844,0.009214794,0.008645255,0.009109813,0.008683229,Memakai
with-mask-default-mask-seed6319.png,0.984971326,0.975955833,0.984054301,0.97421661,0.373209898,0.315590802,0.358372786,0.305572456,5.051625173,6.626371528,5.167461964,6.890208333,106.3369295,170.1656424,112.5656639,182.4709028,0.104255895,0.100821293,0.101654113,0.100511114,0.010869292,0.010164933,0.010333559,0.010102484,Memakai
with-mask-default-mask-seed6320.png,0.976024905,0.969423456,0.985687558,0.968336668,0.296820834,0.277593056,0.356310253,0.256681317,6.87313278,7.488506944,4.837033195,8.15703125,154.1283887,196.9375694,91.9052213,203.9389757,0.083716275,0.080806346,0.08239155,0.080411899,0.007008415,0.006529665,0.006788368,0.006466073,Memakai
with-mask-default-mask-seed6321.png,0.983548247,0.972476934,0.982635084,0.972865865,0.39618198,0.332686967,0.38270829,0.339944235,4.723115491,6.376961806,4.922285615,6.315347222,101.3172718,169.3135243,106.4986687,166.9189931,0.111888729,0.107776347,0.109056175,0.107821433,0.012519088,0.011615741,0.011893249,0.011625461,Memakai
with-mask-default-mask-seed6322.png,0.979658845,0.973402298,0.987104826,0.972826713,0.320039535,0.270521527,0.325577042,0.273232262,6.832313278,7.851840278,5.3656639,8.054565972,161.8703147,212.0922222,102.5972683,216.6821701,0.091250077,0.087774311,0.088607241,0.087595345,0.008326577,0.00770433,0.007851243,0.007672945,Memakai
with-mask-default-mask-seed6323.png,0.983093987,0.971307649,0.983199088,0.972916253,0.295267771,0.241793337,0.279140808,0.23928338,5.782952974,7.913350694,5.987327109,7.873385417,112.5828147,191.3961979,111.6920989,180.6674826,0.095087719,0.091977749,0.09272851,0.091780991,0.009041674,0.008459906,0.008598577,0.00842375,Memakai
with-mask-default-mask-seed6324.png,0.976440209,0.962796007,0.983018316,0.96782556,0.283061104,0.236190189,0.299493303,0.248181042,7.213174274,9.57328125,6.184647303,8.864461806,169.9371369,268.2971354,122.3636929,232.0189757,0.091451652,0.088072876,0.088916727,0.08812107,0.008363405,0.007756832,0.007906184,0.007765323,Memakai
with-mask-default-mask-seed6325.png,0.982361161,0.975946276,0.986766783,0.972713277,0.333992488,0.311445504,0.358836683,0.285717124,6.660114108,7.757829861,5.885598202,8.855885417,172.6715941,235.8021007,129.5647822,267.4910938,0.096708678,0.093566833,0.09468247,0.093038654,0.009352568,0.008754752,0.00896477,0.008656191,Memakai
with-mask-default-mask-seed6326.png,0.979287102,0.970865226,0.983928438,0.96854107,0.521136873,0.47507235,0.510904764,0.471963281,5.14887621,6.551996528,4.78879668,6.821458333,156.8659232,221.0826563,121.6707469,238.7192361,0.122349235,0.116974836,0.119297618,0.116492834,0.014969335,0.013683112,0.014231922,0.01357058,Memakai
with-mask-default-mask-seed6327.png,0.986015038,0.980866773,0.991142986,0.980380505,0.3436923,0.320656494,0.383544474,0.319397533,6.377731674,7.532065972,5.069104426,7.847881944,181.7901452,249.0919271,115.1286826,255.4230208,0.094638014,0.091422139,0.092943703,0.091125189,0.008956354,0.008358008,0.008638532,0.0083038,Memakai
with-mask-default-mask-seed6328.png,0.984560767,0.974985155,0.985599114,0.977199679,0.319541511,0.273676863,0.322538944,0.278785144,5.760805671,7.621701389,5.57276971,7.151319444,117.4749827,190.7172569,109.5782676,173.8386806,0.101707067,0.098601444,0.099306045,0.098374933,0.010344328,0.009722245,0.009861691,0.009677628,Memakai
with-mask-default-mask-seed6329.png,0.982575198,0.971116482,0.984578821,0.973522722,0.390648505,0.354002182,0.450459709,0.354028564,5.139038728,6.850954861,4.706673582,6.601059028,124.5929461,206.7423785,109.9606155,189.5189062,0.100291359,0.097316769,0.100707465,0.097205621,0.010058357,0.009470553,0.010141994,0.009448933,Memakai
